NOTE! Installing ujson may make loading annotations faster.
Using device: cuda:0
Loading COCO dataset...
Loading annotations into memory...
Done (t=8.83s)
Creating index...
index created!
Loading annotations into memory...
Done (t=0.37s)
Creating index...
index created!
Train samples: 117266, Val samples: 4952
Number of classes in mapping: 80

Epoch 8, Batch 150/1833: Loss=1.2222
Epoch 8, Batch 200/1833: Loss=1.0292
Epoch 8, Batch 250/1833: Loss=1.0668
Epoch 8, Batch 300/1833: Loss=1.2010
Epoch 8, Batch 350/1833: Loss=1.3382
Epoch 8, Batch 400/1833: Loss=1.3494
Epoch 8, Batch 450/1833: Loss=1.3342
Epoch 8, Batch 500/1833: Loss=1.3623
Epoch 8, Batch 550/1833: Loss=0.9920
Epoch 8, Batch 600/1833: Loss=1.2732
Epoch 8, Batch 650/1833: Loss=0.9509
Epoch 8, Batch 700/1833: Loss=1.4938
Epoch 8, Batch 750/1833: Loss=1.0634
Epoch 8, Batch 800/1833: Loss=1.6682
Epoch 8, Batch 850/1833: Loss=1.5267
Epoch 8, Batch 900/1833: Loss=1.2605
Epoch 8, Batch 950/1833: Loss=1.2915
Epoch 8, Batch 1000/1833: Loss=1.5306
Epoch 8, Batch 1050/1833: Loss=1.2431
Epoch 8, Batch 1100/1833: Loss=1.3644
Epoch 8, Batch 1150/1833: Loss=1.0463
Epoch 8, Batch 1200/1833: Loss=1.4786
Epoch 8, Batch 1250/1833: Loss=1.7042
Epoch 8, Batch 1300/1833: Loss=1.2849
Epoch 8, Batch 1350/1833: Loss=0.9093
Epoch 8, Batch 1400/1833: Loss=1.6416
Epoch 8, Batch 1450/1833: Loss=0.9497
Epoch 8, Batch 1500/1833: Loss=1.2303
Epoch 8, Batch 1550/1833: Loss=0.9296
Epoch 8, Batch 1600/1833: Loss=1.2135
Epoch 8, Batch 1650/1833: Loss=1.4546
Epoch 8, Batch 1700/1833: Loss=1.4674
Epoch 8, Batch 1750/1833: Loss=1.3649
Epoch 8, Batch 1800/1833: Loss=1.3476
Epoch 8 | Train Loss: 1.2585 | Val Accuracy: 42.55%
Epoch 9, Batch 0/1833: Loss=0.9852
Epoch 9, Batch 50/1833: Loss=0.8107
Epoch 9, Batch 100/1833: Loss=0.9056
Epoch 9, Batch 150/1833: Loss=0.8346
Epoch 9, Batch 200/1833: Loss=1.2602
Epoch 9, Batch 250/1833: Loss=0.8178
Epoch 9, Batch 300/1833: Loss=1.0063
Epoch 9, Batch 350/1833: Loss=0.8189
Epoch 9, Batch 400/1833: Loss=0.8297
Epoch 9, Batch 450/1833: Loss=0.7686
Epoch 9, Batch 500/1833: Loss=0.8867
Epoch 9, Batch 550/1833: Loss=0.8319
Epoch 9, Batch 600/1833: Loss=0.7966
Epoch 9, Batch 650/1833: Loss=0.8742
Epoch 9, Batch 700/1833: Loss=1.0602
Epoch 9, Batch 750/1833: Loss=0.8289
Epoch 9, Batch 800/1833: Loss=0.8711
Epoch 9, Batch 850/1833: Loss=0.8293
Epoch 9, Batch 900/1833: Loss=0.8660
Epoch 9, Batch 950/1833: Loss=0.9496
Epoch 9, Batch 1000/1833: Loss=1.0549
Epoch 9, Batch 1050/1833: Loss=0.8012
Epoch 9, Batch 1100/1833: Loss=0.9470
Epoch 9, Batch 1150/1833: Loss=0.8640
Epoch 9, Batch 1200/1833: Loss=0.8782
Epoch 9, Batch 1250/1833: Loss=0.9710
Epoch 9, Batch 1300/1833: Loss=0.9011
Epoch 9, Batch 1350/1833: Loss=0.7848
Epoch 9, Batch 1400/1833: Loss=0.8000
Epoch 9, Batch 1450/1833: Loss=0.8270
Epoch 9, Batch 1500/1833: Loss=1.2218
Epoch 9, Batch 1550/1833: Loss=1.1569
Epoch 9, Batch 1600/1833: Loss=0.9499
Epoch 9, Batch 1650/1833: Loss=0.9993
Epoch 9, Batch 1700/1833: Loss=0.9297
Epoch 9, Batch 1750/1833: Loss=1.0246
Epoch 9, Batch 1800/1833: Loss=0.9633
Epoch 9 | Train Loss: 0.9178 | Val Accuracy: 41.16%
Epoch 10, Batch 0/1833: Loss=0.5997
Epoch 10, Batch 50/1833: Loss=0.5393
Epoch 10, Batch 100/1833: Loss=0.5078
Epoch 10, Batch 150/1833: Loss=0.6070
Epoch 10, Batch 200/1833: Loss=0.4681
Epoch 10, Batch 250/1833: Loss=0.5971
Epoch 10, Batch 300/1833: Loss=0.3949
Epoch 10, Batch 350/1833: Loss=0.4516
Epoch 10, Batch 400/1833: Loss=0.4438
Epoch 10, Batch 450/1833: Loss=0.5361
Epoch 10, Batch 500/1833: Loss=0.6759
Epoch 10, Batch 550/1833: Loss=0.4771
Epoch 10, Batch 600/1833: Loss=0.5819
Epoch 10, Batch 650/1833: Loss=0.6388
Epoch 10, Batch 700/1833: Loss=0.4039
Epoch 10, Batch 750/1833: Loss=0.6433
Epoch 10, Batch 800/1833: Loss=0.5460
Epoch 10, Batch 850/1833: Loss=0.4633
Epoch 10, Batch 900/1833: Loss=0.7119
Epoch 10, Batch 950/1833: Loss=0.5326
Epoch 10, Batch 1000/1833: Loss=0.3813
Epoch 10, Batch 1050/1833: Loss=0.6316
Epoch 10, Batch 1100/1833: Loss=1.0115
Epoch 10, Batch 1150/1833: Loss=0.5229
Epoch 10, Batch 1200/1833: Loss=0.3876
Epoch 10, Batch 1250/1833: Loss=0.5007
Epoch 10, Batch 1300/1833: Loss=0.7406
Epoch 10, Batch 1350/1833: Loss=0.6360
Epoch 10, Batch 1400/1833: Loss=0.4522
Epoch 10, Batch 1450/1833: Loss=0.5554
Epoch 10, Batch 1500/1833: Loss=0.5489
Epoch 10, Batch 1550/1833: Loss=0.7874
Epoch 10, Batch 1600/1833: Loss=0.7480
Epoch 10, Batch 1650/1833: Loss=0.6957
Epoch 10, Batch 1700/1833: Loss=0.7111
Epoch 10, Batch 1750/1833: Loss=0.5787
Epoch 10, Batch 1800/1833: Loss=0.6927
Epoch 10 | Train Loss: 0.5841 | Val Accuracy: 40.11%
Epoch 11, Batch 0/1833: Loss=0.4706
Epoch 11, Batch 50/1833: Loss=0.2559
Epoch 11, Batch 100/1833: Loss=0.1777
Epoch 11, Batch 150/1833: Loss=0.2925
Epoch 11, Batch 200/1833: Loss=0.2263
Epoch 11, Batch 250/1833: Loss=0.2972
Epoch 11, Batch 300/1833: Loss=0.3284
Epoch 11, Batch 350/1833: Loss=0.6102
Epoch 11, Batch 400/1833: Loss=0.1722
Epoch 11, Batch 450/1833: Loss=0.2046
Epoch 11, Batch 500/1833: Loss=0.4228
Epoch 11, Batch 550/1833: Loss=0.3178
Epoch 11, Batch 600/1833: Loss=0.2500
Epoch 11, Batch 650/1833: Loss=0.2493
Epoch 11, Batch 700/1833: Loss=0.2335
Epoch 11, Batch 750/1833: Loss=0.4380
Epoch 11, Batch 800/1833: Loss=0.3499
Epoch 11, Batch 850/1833: Loss=0.1759
Epoch 11, Batch 900/1833: Loss=0.2311
Epoch 11, Batch 950/1833: Loss=0.5157
Epoch 11, Batch 1000/1833: Loss=0.4949
Epoch 11, Batch 1050/1833: Loss=0.3208
Epoch 11, Batch 1100/1833: Loss=0.2905
Epoch 11, Batch 1150/1833: Loss=0.4467
Epoch 11, Batch 1200/1833: Loss=0.4195
Epoch 11, Batch 1250/1833: Loss=0.4576
Epoch 11, Batch 1300/1833: Loss=0.3901
Epoch 11, Batch 1350/1833: Loss=0.4814
Epoch 11, Batch 1400/1833: Loss=0.3309
Epoch 11, Batch 1450/1833: Loss=0.7724
Epoch 11, Batch 1500/1833: Loss=0.4306
Epoch 11, Batch 1550/1833: Loss=0.4541
Epoch 11, Batch 1600/1833: Loss=0.3833
Epoch 11, Batch 1650/1833: Loss=0.5049
Epoch 11, Batch 1700/1833: Loss=0.5411
Epoch 11, Batch 1750/1833: Loss=0.2876
Epoch 11, Batch 1800/1833: Loss=0.7302
Epoch 11 | Train Loss: 0.3669 | Val Accuracy: 39.34%
Epoch 12, Batch 0/1833: Loss=0.1883
Epoch 12, Batch 50/1833: Loss=0.1392
Epoch 12, Batch 100/1833: Loss=0.2498
Epoch 12, Batch 150/1833: Loss=0.0659
Epoch 12, Batch 200/1833: Loss=0.2984
Epoch 12, Batch 250/1833: Loss=0.1323
Epoch 12, Batch 300/1833: Loss=0.1845
Epoch 12, Batch 350/1833: Loss=0.2081
Epoch 12, Batch 400/1833: Loss=0.1447
Epoch 12, Batch 450/1833: Loss=0.1497
Epoch 12, Batch 500/1833: Loss=0.1906
Epoch 12, Batch 550/1833: Loss=0.1226
Epoch 12, Batch 600/1833: Loss=0.1245
Epoch 12, Batch 650/1833: Loss=0.1160
Epoch 12, Batch 700/1833: Loss=0.2388
Epoch 12, Batch 750/1833: Loss=0.2944
Epoch 12, Batch 800/1833: Loss=0.1501
Epoch 12, Batch 850/1833: Loss=0.4268
Epoch 12, Batch 900/1833: Loss=0.1554
Epoch 12, Batch 950/1833: Loss=0.3790
Epoch 12, Batch 1000/1833: Loss=0.4244
Epoch 12, Batch 1050/1833: Loss=0.2795
Epoch 12, Batch 1100/1833: Loss=0.4230
Epoch 12, Batch 1150/1833: Loss=0.2954
Epoch 12, Batch 1200/1833: Loss=0.3852
Epoch 12, Batch 1250/1833: Loss=0.3836
Epoch 12, Batch 1300/1833: Loss=0.4554
Epoch 12, Batch 1350/1833: Loss=0.4100
Epoch 12, Batch 1400/1833: Loss=0.2709
Epoch 12, Batch 1450/1833: Loss=0.3154
Epoch 12, Batch 1500/1833: Loss=0.3748
Epoch 12, Batch 1550/1833: Loss=0.2816
Epoch 12, Batch 1600/1833: Loss=0.2981
Epoch 12, Batch 1650/1833: Loss=0.4939
Epoch 12, Batch 1700/1833: Loss=0.4866
Epoch 12, Batch 1750/1833: Loss=0.4877
Epoch 12, Batch 1800/1833: Loss=0.3321
Epoch 12 | Train Loss: 0.2695 | Val Accuracy: 39.16%
Epoch 13, Batch 0/1833: Loss=0.1998
Epoch 13, Batch 50/1833: Loss=0.1542
Epoch 13, Batch 100/1833: Loss=0.0938
Epoch 13, Batch 150/1833: Loss=0.0826
Epoch 13, Batch 200/1833: Loss=0.1401
Epoch 13, Batch 250/1833: Loss=0.0667
Epoch 13, Batch 300/1833: Loss=0.1631
Epoch 13, Batch 350/1833: Loss=0.1419
Epoch 13, Batch 400/1833: Loss=0.1561
Epoch 13, Batch 450/1833: Loss=0.1088
Epoch 13, Batch 500/1833: Loss=0.2095
Epoch 13, Batch 550/1833: Loss=0.1415
Epoch 13, Batch 600/1833: Loss=0.1913
Epoch 13, Batch 650/1833: Loss=0.2018
Epoch 13, Batch 700/1833: Loss=0.0772
Epoch 13, Batch 750/1833: Loss=0.3839
Epoch 13, Batch 800/1833: Loss=0.3067
Epoch 13, Batch 850/1833: Loss=0.3169
Epoch 13, Batch 900/1833: Loss=0.2221
Epoch 13, Batch 950/1833: Loss=0.3250
Epoch 13, Batch 1000/1833: Loss=0.1531
Epoch 13, Batch 1050/1833: Loss=0.1838
Epoch 13, Batch 1100/1833: Loss=0.3056
Epoch 13, Batch 1150/1833: Loss=0.2926
Epoch 13, Batch 1200/1833: Loss=0.2645
Epoch 13, Batch 1250/1833: Loss=0.2909
Epoch 13, Batch 1300/1833: Loss=0.3183
Epoch 13, Batch 1350/1833: Loss=0.1856
Epoch 13, Batch 1400/1833: Loss=0.2313
Epoch 13, Batch 1450/1833: Loss=0.1670
Epoch 13, Batch 1500/1833: Loss=0.2642
Epoch 13, Batch 1550/1833: Loss=0.2766
Epoch 13, Batch 1600/1833: Loss=0.4400
Epoch 13, Batch 1650/1833: Loss=0.3249
Epoch 13, Batch 1700/1833: Loss=0.1236
Epoch 13, Batch 1750/1833: Loss=0.2256
Epoch 13, Batch 1800/1833: Loss=0.4403
Epoch 13 | Train Loss: 0.2182 | Val Accuracy: 37.86%
Epoch 14, Batch 0/1833: Loss=0.1801
Epoch 14, Batch 50/1833: Loss=0.1262
Epoch 14, Batch 100/1833: Loss=0.0681
Epoch 14, Batch 150/1833: Loss=0.1420
Epoch 14, Batch 200/1833: Loss=0.1305
Epoch 14, Batch 250/1833: Loss=0.1027
Epoch 14, Batch 300/1833: Loss=0.0667
Epoch 14, Batch 350/1833: Loss=0.0968
Epoch 14, Batch 400/1833: Loss=0.0746
Epoch 14, Batch 450/1833: Loss=0.1117
Epoch 14, Batch 500/1833: Loss=0.0809
Epoch 14, Batch 550/1833: Loss=0.1493
Epoch 14, Batch 600/1833: Loss=0.1400
Epoch 14, Batch 650/1833: Loss=0.2192
Epoch 14, Batch 700/1833: Loss=0.1316
Epoch 14, Batch 750/1833: Loss=0.0561
Epoch 14, Batch 800/1833: Loss=0.0699
Epoch 14, Batch 850/1833: Loss=0.1146
Epoch 14, Batch 900/1833: Loss=0.1298
Epoch 14, Batch 950/1833: Loss=0.1290
Epoch 14, Batch 1000/1833: Loss=0.4117
Epoch 14, Batch 1050/1833: Loss=0.3395
Epoch 14, Batch 1100/1833: Loss=0.1803
Epoch 14, Batch 1150/1833: Loss=0.2399
Epoch 14, Batch 1200/1833: Loss=0.3821
Epoch 14, Batch 1250/1833: Loss=0.2142
Epoch 14, Batch 1300/1833: Loss=0.2236
Epoch 14, Batch 1350/1833: Loss=0.1629
Epoch 14, Batch 1400/1833: Loss=0.2288
Epoch 14, Batch 1450/1833: Loss=0.4043
Epoch 14, Batch 1500/1833: Loss=0.1766
Epoch 14, Batch 1550/1833: Loss=0.1601
Epoch 14, Batch 1600/1833: Loss=0.2638
Epoch 14, Batch 1650/1833: Loss=0.1870
Epoch 14, Batch 1700/1833: Loss=0.2869
Epoch 14, Batch 1750/1833: Loss=0.0767
Epoch 14, Batch 1800/1833: Loss=0.3502
Epoch 14 | Train Loss: 0.1897 | Val Accuracy: 37.50%
Final Val Accuracy: 37.50%

--- QI ResNet18 with Jet Loss 1F ---
Epoch 0, Batch 0/1833: Loss=4.3736
Epoch 0, Batch 50/1833: Loss=3.4727
Epoch 0, Batch 100/1833: Loss=3.4832
Epoch 0, Batch 150/1833: Loss=3.4608
Epoch 0, Batch 200/1833: Loss=3.1413
Epoch 0, Batch 250/1833: Loss=3.2962
Epoch 0, Batch 300/1833: Loss=3.4461
Epoch 0, Batch 350/1833: Loss=3.4195
Epoch 0, Batch 400/1833: Loss=3.1422
Epoch 0, Batch 450/1833: Loss=2.7648
Epoch 0, Batch 500/1833: Loss=2.9166
Epoch 0, Batch 550/1833: Loss=3.0247
Epoch 0, Batch 600/1833: Loss=2.7092
Epoch 0, Batch 650/1833: Loss=3.1007
Epoch 0, Batch 700/1833: Loss=3.0970
Epoch 0, Batch 750/1833: Loss=2.7628
Epoch 0, Batch 800/1833: Loss=2.8234
Epoch 0, Batch 850/1833: Loss=2.8302
Epoch 0, Batch 900/1833: Loss=3.0711
Epoch 0, Batch 950/1833: Loss=3.1778
Epoch 0, Batch 1000/1833: Loss=3.0368
Epoch 0, Batch 1050/1833: Loss=2.9217
Epoch 0, Batch 1100/1833: Loss=3.1598
Epoch 0, Batch 1150/1833: Loss=2.9684
Epoch 0, Batch 1200/1833: Loss=2.9377
Epoch 0, Batch 1250/1833: Loss=3.1065
Epoch 0, Batch 1300/1833: Loss=2.4412
Epoch 0, Batch 1350/1833: Loss=2.8348
Epoch 0, Batch 1400/1833: Loss=2.7058
Epoch 0, Batch 1450/1833: Loss=3.0016
Epoch 0, Batch 1500/1833: Loss=2.9058
Epoch 0, Batch 1550/1833: Loss=2.5046
Epoch 0, Batch 1600/1833: Loss=3.3675
Epoch 0, Batch 1650/1833: Loss=2.7346
Epoch 0, Batch 1700/1833: Loss=2.6944
Epoch 0, Batch 1750/1833: Loss=2.7405
Epoch 0, Batch 1800/1833: Loss=2.6211
Epoch 0 | Train Loss: 3.0142 | Val Accuracy: 27.14%
Epoch 1, Batch 0/1833: Loss=2.7068
Epoch 1, Batch 50/1833: Loss=2.7288
Epoch 1, Batch 100/1833: Loss=2.9467
Epoch 1, Batch 150/1833: Loss=2.8818
Epoch 1, Batch 200/1833: Loss=2.7804
Epoch 1, Batch 250/1833: Loss=2.3964
Epoch 1, Batch 300/1833: Loss=2.9838
Epoch 1, Batch 350/1833: Loss=2.5541
Epoch 1, Batch 400/1833: Loss=2.6127
Epoch 1, Batch 450/1833: Loss=2.5135
Epoch 1, Batch 500/1833: Loss=2.8573
Epoch 1, Batch 550/1833: Loss=3.1324
Epoch 1, Batch 600/1833: Loss=2.6759
Epoch 1, Batch 650/1833: Loss=2.3191
Epoch 1, Batch 700/1833: Loss=2.6541
Epoch 1, Batch 750/1833: Loss=2.3919
Epoch 1, Batch 800/1833: Loss=2.9182
Epoch 1, Batch 850/1833: Loss=2.7004
Epoch 1, Batch 900/1833: Loss=2.5682
Epoch 1, Batch 950/1833: Loss=2.5562
Epoch 1, Batch 1000/1833: Loss=2.8688
Epoch 1, Batch 1050/1833: Loss=2.4854
Epoch 1, Batch 1100/1833: Loss=2.3504
Epoch 1, Batch 1150/1833: Loss=2.5057
Epoch 1, Batch 1200/1833: Loss=2.7592
Epoch 1, Batch 1250/1833: Loss=2.8602
Epoch 1, Batch 1300/1833: Loss=2.4861
Epoch 1, Batch 1350/1833: Loss=2.7848
Epoch 1, Batch 1400/1833: Loss=2.6685
Epoch 1, Batch 1450/1833: Loss=2.8671
Epoch 1, Batch 1500/1833: Loss=2.6325
Epoch 1, Batch 1550/1833: Loss=2.3167
Epoch 1, Batch 1600/1833: Loss=2.4404
Epoch 1, Batch 1650/1833: Loss=2.5261
Epoch 1, Batch 1700/1833: Loss=2.5388
Epoch 1, Batch 1750/1833: Loss=2.6848
Epoch 1, Batch 1800/1833: Loss=2.7305
Epoch 1 | Train Loss: 2.5866 | Val Accuracy: 33.54%
Epoch 2, Batch 0/1833: Loss=2.4326
Epoch 2, Batch 50/1833: Loss=2.5108
Epoch 2, Batch 100/1833: Loss=2.0575
Epoch 2, Batch 150/1833: Loss=2.5525
Epoch 2, Batch 200/1833: Loss=2.4308
Epoch 2, Batch 250/1833: Loss=2.4995
Epoch 2, Batch 300/1833: Loss=2.1538
Epoch 2, Batch 350/1833: Loss=2.2979
Epoch 2, Batch 400/1833: Loss=2.5959
Epoch 2, Batch 450/1833: Loss=2.1374
Epoch 2, Batch 500/1833: Loss=2.2366
Epoch 2, Batch 550/1833: Loss=2.8823
Epoch 2, Batch 600/1833: Loss=2.3494
Epoch 2, Batch 650/1833: Loss=2.4528
Epoch 2, Batch 700/1833: Loss=2.4337
Epoch 2, Batch 750/1833: Loss=2.3874
Epoch 2, Batch 800/1833: Loss=2.1397
Epoch 2, Batch 850/1833: Loss=2.2078
Epoch 2, Batch 900/1833: Loss=2.5810
Epoch 2, Batch 950/1833: Loss=2.4482
Epoch 2, Batch 1000/1833: Loss=2.7818
Epoch 2, Batch 1050/1833: Loss=2.3119
Epoch 2, Batch 1100/1833: Loss=2.5018
Epoch 2, Batch 1150/1833: Loss=2.3777
Epoch 2, Batch 1200/1833: Loss=1.7628
Epoch 2, Batch 1250/1833: Loss=2.5509
Epoch 2, Batch 1300/1833: Loss=2.0617
Epoch 2, Batch 1350/1833: Loss=2.4297
Epoch 2, Batch 1400/1833: Loss=2.2730
Epoch 2, Batch 1450/1833: Loss=2.5387
Epoch 2, Batch 1500/1833: Loss=2.2563
Epoch 2, Batch 1550/1833: Loss=2.2746
Epoch 2, Batch 1600/1833: Loss=2.4133
Epoch 2, Batch 1650/1833: Loss=1.8363
Epoch 2, Batch 1700/1833: Loss=2.2543
Epoch 2, Batch 1750/1833: Loss=2.3862
Epoch 2, Batch 1800/1833: Loss=2.3324
Epoch 2 | Train Loss: 2.3758 | Val Accuracy: 37.20%
Epoch 3, Batch 0/1833: Loss=2.4251
Epoch 3, Batch 50/1833: Loss=2.1311
Epoch 3, Batch 100/1833: Loss=2.1967
Epoch 3, Batch 150/1833: Loss=2.0992
Epoch 3, Batch 200/1833: Loss=2.1165
Epoch 3, Batch 250/1833: Loss=2.3986
Epoch 3, Batch 300/1833: Loss=1.6501
Epoch 3, Batch 350/1833: Loss=2.1906
Epoch 3, Batch 400/1833: Loss=2.1049
Epoch 3, Batch 450/1833: Loss=2.3833
Epoch 3, Batch 500/1833: Loss=2.1110
Epoch 3, Batch 550/1833: Loss=1.9615
Epoch 3, Batch 600/1833: Loss=2.1791
Epoch 3, Batch 650/1833: Loss=2.5714
Epoch 3, Batch 700/1833: Loss=2.2035
Epoch 3, Batch 750/1833: Loss=2.6558
Epoch 3, Batch 800/1833: Loss=1.9317
Epoch 3, Batch 850/1833: Loss=2.1594
Epoch 3, Batch 900/1833: Loss=2.1507
Epoch 3, Batch 950/1833: Loss=2.0247
Epoch 3, Batch 1000/1833: Loss=2.2055
Epoch 3, Batch 1050/1833: Loss=2.0449
Epoch 3, Batch 1100/1833: Loss=2.4424
Epoch 3, Batch 1150/1833: Loss=2.0371
Epoch 3, Batch 1200/1833: Loss=2.1903
Epoch 3, Batch 1250/1833: Loss=1.9562
Epoch 3, Batch 1300/1833: Loss=2.2935
Epoch 3, Batch 1350/1833: Loss=2.3448
Epoch 3, Batch 1400/1833: Loss=2.1501
Epoch 3, Batch 1450/1833: Loss=2.2918
Epoch 3, Batch 1500/1833: Loss=1.9275
Epoch 3, Batch 1550/1833: Loss=2.3445
Epoch 3, Batch 1600/1833: Loss=2.5580
Epoch 3, Batch 1650/1833: Loss=2.3032
Epoch 3, Batch 1700/1833: Loss=2.1755
Epoch 3, Batch 1750/1833: Loss=2.0898
Epoch 3, Batch 1800/1833: Loss=1.9719
Epoch 3 | Train Loss: 2.2061 | Val Accuracy: 37.76%
Epoch 4, Batch 0/1833: Loss=1.9945
Epoch 4, Batch 50/1833: Loss=2.3061
Epoch 4, Batch 100/1833: Loss=1.6991
Epoch 4, Batch 150/1833: Loss=2.1905
Epoch 4, Batch 200/1833: Loss=1.9562
Epoch 4, Batch 250/1833: Loss=1.9609
Epoch 4, Batch 300/1833: Loss=2.1492
Epoch 4, Batch 350/1833: Loss=2.1324
Epoch 4, Batch 400/1833: Loss=2.0423
Epoch 4, Batch 450/1833: Loss=1.7707
Epoch 4, Batch 500/1833: Loss=2.0376
Epoch 4, Batch 550/1833: Loss=2.0743
Epoch 4, Batch 600/1833: Loss=2.0877
Epoch 4, Batch 650/1833: Loss=2.2017
Epoch 4, Batch 700/1833: Loss=1.6575
Epoch 4, Batch 750/1833: Loss=1.8458
Epoch 4, Batch 800/1833: Loss=2.2792
Epoch 4, Batch 850/1833: Loss=2.1012
Epoch 4, Batch 900/1833: Loss=2.0168
Epoch 4, Batch 950/1833: Loss=1.8013
Epoch 4, Batch 1000/1833: Loss=2.3284
Epoch 4, Batch 1050/1833: Loss=1.8518
Epoch 4, Batch 1100/1833: Loss=1.9148
Epoch 4, Batch 1150/1833: Loss=1.7837
Epoch 4, Batch 1200/1833: Loss=2.0584
Epoch 4, Batch 1250/1833: Loss=1.7829
Epoch 4, Batch 1300/1833: Loss=1.9564
Epoch 4, Batch 1350/1833: Loss=2.1442
Epoch 4, Batch 1400/1833: Loss=1.9976
Epoch 4, Batch 1450/1833: Loss=2.1229
Epoch 4, Batch 1500/1833: Loss=2.0207
Epoch 4, Batch 1550/1833: Loss=2.1237
Epoch 4, Batch 1600/1833: Loss=2.2585
Epoch 4, Batch 1650/1833: Loss=2.0318
Epoch 4, Batch 1700/1833: Loss=2.0991
Epoch 4, Batch 1750/1833: Loss=1.6259
Epoch 4, Batch 1800/1833: Loss=2.1733
Epoch 4 | Train Loss: 2.0506 | Val Accuracy: 40.89%
Epoch 5, Batch 0/1833: Loss=1.8137
Epoch 5, Batch 50/1833: Loss=1.9029
Epoch 5, Batch 100/1833: Loss=1.8895
Epoch 5, Batch 150/1833: Loss=2.2405
Epoch 5, Batch 200/1833: Loss=1.7922
Epoch 5, Batch 250/1833: Loss=1.7583
Epoch 5, Batch 300/1833: Loss=1.8075
Epoch 5, Batch 350/1833: Loss=1.9914
Epoch 5, Batch 400/1833: Loss=1.8173
Epoch 5, Batch 450/1833: Loss=1.9596
Epoch 5, Batch 500/1833: Loss=1.9799
Epoch 5, Batch 550/1833: Loss=2.0899
Epoch 5, Batch 600/1833: Loss=1.9619
Epoch 5, Batch 650/1833: Loss=2.0352
Epoch 5, Batch 700/1833: Loss=1.7215
Epoch 5, Batch 750/1833: Loss=2.0154
Epoch 5, Batch 800/1833: Loss=1.9369
Epoch 5, Batch 850/1833: Loss=2.0705
Epoch 5, Batch 900/1833: Loss=2.0337
Epoch 5, Batch 950/1833: Loss=2.0037
Epoch 5, Batch 1000/1833: Loss=1.9336
Epoch 5, Batch 1050/1833: Loss=1.8784
Epoch 5, Batch 1100/1833: Loss=2.3489
Epoch 5, Batch 1150/1833: Loss=2.1689
Epoch 5, Batch 1200/1833: Loss=1.7490
Epoch 5, Batch 1250/1833: Loss=1.8556
Epoch 5, Batch 1300/1833: Loss=1.6742
Epoch 5, Batch 1350/1833: Loss=1.8817
Epoch 5, Batch 1400/1833: Loss=1.5653
Epoch 5, Batch 1450/1833: Loss=1.4709
Epoch 5, Batch 1500/1833: Loss=1.7438
Epoch 5, Batch 1550/1833: Loss=1.6563
Epoch 5, Batch 1600/1833: Loss=1.6141
Epoch 5, Batch 1650/1833: Loss=2.1804
Epoch 5, Batch 1700/1833: Loss=1.9994
Epoch 5, Batch 1750/1833: Loss=1.6782
Epoch 5, Batch 1800/1833: Loss=1.9996
Epoch 5 | Train Loss: 1.9009 | Val Accuracy: 41.30%
Epoch 6, Batch 0/1833: Loss=1.8067
Epoch 6, Batch 50/1833: Loss=1.6151
Epoch 6, Batch 100/1833: Loss=1.6993
Epoch 6, Batch 150/1833: Loss=1.8352
Epoch 6, Batch 200/1833: Loss=1.5407
Epoch 6, Batch 250/1833: Loss=1.4405
Epoch 6, Batch 300/1833: Loss=1.7381
Epoch 6, Batch 350/1833: Loss=1.7191
Epoch 6, Batch 400/1833: Loss=1.9052
Epoch 6, Batch 450/1833: Loss=1.8377
Epoch 6, Batch 500/1833: Loss=1.6364
Epoch 6, Batch 550/1833: Loss=1.8530
Epoch 6, Batch 600/1833: Loss=1.3962
Epoch 6, Batch 650/1833: Loss=1.8292
Epoch 6, Batch 700/1833: Loss=1.7015
Epoch 6, Batch 750/1833: Loss=1.5638
Epoch 6, Batch 800/1833: Loss=1.8180
Epoch 6, Batch 850/1833: Loss=1.9575
Epoch 6, Batch 900/1833: Loss=1.8000
Epoch 6, Batch 950/1833: Loss=1.4435
Epoch 6, Batch 1000/1833: Loss=2.2440
Epoch 6, Batch 1050/1833: Loss=1.8833
Epoch 6, Batch 1100/1833: Loss=1.8418
Epoch 6, Batch 1150/1833: Loss=1.3723
Epoch 6, Batch 1200/1833: Loss=2.0154
Epoch 6, Batch 1250/1833: Loss=1.8272
Epoch 6, Batch 1300/1833: Loss=1.8334
Epoch 6, Batch 1350/1833: Loss=1.5164
Epoch 6, Batch 1400/1833: Loss=1.6697
Epoch 6, Batch 1450/1833: Loss=1.5956
Epoch 6, Batch 1500/1833: Loss=2.0043
Epoch 6, Batch 1550/1833: Loss=1.6836
Epoch 6, Batch 1600/1833: Loss=1.6221
Epoch 6, Batch 1650/1833: Loss=2.0418
Epoch 6, Batch 1700/1833: Loss=1.8104
Epoch 6, Batch 1750/1833: Loss=2.1139
Epoch 6, Batch 1800/1833: Loss=1.5635
Epoch 6 | Train Loss: 1.7371 | Val Accuracy: 44.24%
Epoch 7, Batch 0/1833: Loss=1.3260
Epoch 7, Batch 50/1833: Loss=1.8232
Epoch 7, Batch 100/1833: Loss=1.8266
Epoch 7, Batch 150/1833: Loss=1.6405
Epoch 7, Batch 200/1833: Loss=1.5770
Epoch 7, Batch 250/1833: Loss=1.2084
Epoch 7, Batch 300/1833: Loss=1.2412
Epoch 7, Batch 350/1833: Loss=1.5254
